ID;createdAt;createdBy;title;prio;descr;miti_id;impact
0FE4CC99-3E2C-9A87-2732-846615185A47;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Violation of export and trade control with unauthorized downloads;5CF7C06D-55E8-0FB2-9D1A-5C8A7C3E33DB;100000
0FF74042-0F02-725B-63C7-F1A56978375C;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;7FFBB420-9E40-4C63-958F-48FAB3E8197B;34000
101BF47E-11A4-2FE3-8CFD-A83745D905F4;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;7FF3C5C3-6F0B-5D45-9780-6CA462F84278;87000
1039D7DC-737E-9F0E-0325-5320C8900405;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;0F01C889-36CB-789A-7BF7-296F660145E4;80000
103EA798-5C75-A59C-140D-26C1B96C3973;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;3486979F-0100-4D10-63AE-FB955AAAA7AE;35000
10533713-8B0B-A3BB-5FFB-3EA5A1F62031;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;2C75D485-29AE-00C0-4954-8E8DCE397A3D;13000
1055591D-2B8E-14D6-5B8F-748465FE007F;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;79E2F2FB-1CEF-3A81-105D-A13F73543DFA;26000
108BAE57-606D-9D8F-014F-D92BD02D20A8;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;1E049937-4B6B-5FF2-7CAA-21E8A8A270CB;62000
10A0A1B4-632B-5991-1BED-7F5FA6C03DA4;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;5C230EF7-A23C-9473-41EB-C2486B89791E;17000
10AE1D3F-163E-92ED-2BB2-4AAA11BC49A5;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;F0396790-9041-6F35-8548-2183D6A1A06D;48000
10F5DA73-2514-35A7-546D-7D1823932979;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;81A21990-6320-1AC2-23F1-904FAD4F1D77;90000
10F9D9AE-7961-7238-20FD-D8CE595E9D3F;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;366488C4-780B-124A-9FCD-7441FE878139;58000
10FBF8F7-2639-3C7F-4B69-CC3E1A018D2C;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;5B4574A9-1F64-2C00-2C23-47902E6C69C8;19000
110EFDED-937C-84BD-2486-72B8B9793410;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;1A0262CB-1780-22C3-5BA3-FC92EEC42DA7;63000
115778AF-726B-0442-0451-1746DD9E53C9;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;66BD7D73-36D5-76BE-2286-8E6B503F57BC;32000
1167D738-3B8E-7574-53CC-1AB75DAD9A30;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;11CA720A-3A78-92E5-5156-02780B055C5;59000
11A596DA-82D4-A48A-77FA-80593910A01F;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;8AB7E023-19BE-82C6-9F04-537B71E8993D;93000
11D01E94-84A3-0739-4043-2C9A53E72BDB;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;27FBD4DF-2552-2285-47F2-558ABFEF632E;94000
12031A6E-32AF-1C00-18BB-A7533013263A;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;7D458619-7C73-02C1-679A-5D85B1475ECB;97000
121F5EC6-8876-67CA-6EDA-7DE9A78F95FB;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;AC85C7A9-29E9-6D84-6523-DE828B29773C;20000
1241D218-3F73-0956-56E2-D9A67F688DAE;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;9E03C322-94AB-5ECE-685A-EE77A4549420;42000
1289942A-70D3-84F3-80C9-57E05236044F;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;3EC16BC4-5177-45A9-616F-D536498F3787;40000
129626F6-42EA-1314-5780-4A19AF6F2C37;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;31F34F41-87EB-1F10-20CF-D7557AE0623D;38000
12B41880-1A1C-04F2-4E7B-58F0FC0D3997;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;B7158722-A1FE-362C-73FE-A6D8845820F9;63000
12C4B9AC-934F-55FF-0192-B9A889F4A04E;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;8454B43E-06BF-9096-19E5-8C6B34845515;76000
12D6CA3C-8513-3703-9CEA-B57F77571022;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;0DD864DA-5382-2A5C-4710-EA4C53B273DC;35000
12FF4078-9192-3110-1863-2947DF007D4C;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;D4E6BF66-43D1-5A22-85A9-53640C9454E6;80000
13031D68-8DAD-386C-8915-05076A1A9715;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;91C1BED2-04B9-5F3C-8796-366698351AAC;36000
131CA110-92CF-0D79-8E32-3DEA252C40CB;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;4ED7DBFE-2CF0-55FF-83E7-12B10A1F5F7D;33000
132957E7-3044-568D-5AE6-DC174B3E16F3;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;D140FABE-9B40-60DC-34B0-18125EB838DD;31000
132F2281-3766-9147-212C-7F11EE96501D;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;586CF020-5048-6EF7-902F-ECC131863847;87000
1338EFAD-8324-79D2-15D5-EFADB6C02642;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;A1A6E075-8A82-45DB-154C-C18B4A57875F;51000
1354AE23-193E-50CD-54BD-B5A35CB03456;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;D192B5F3-6798-68E9-8A7F-E03D28EB1040;75000
137C3C17-6442-3C38-4742-AE704B1C8B84;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;7766B24B-6935-86DC-06AB-669057185444;78000
138DD22C-7FA8-5559-677E-092EF6F37350;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;8E8FF42C-2BDA-138F-1C99-D5791C09A0CF;96000
13A9EAEF-5212-2EAD-3F13-1B9B00277F1F;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;BE3A9E6C-8A0E-6AC5-5D8A-8C34DF6D2B9A;13000
13CD1BAD-8F87-9DA7-8321-AAB3ACCC56E6;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;125092C9-354A-25D0-7656-5A02E2C89AAD;36000
13E357D4-6ED5-7D86-9365-320F71CC5E94;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;CA387582-05FF-3654-38B5-7475020264EE;34000
1460B6C4-A596-5DCF-3199-6DDFC69574D8;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;117212EA-999F-217D-3592-C686A2FE6191;30000
146521A4-9317-1454-123E-E21F089383FB;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;BBD27A2F-0571-5D63-2B95-034DA6E47496;58000
146B12EF-52FD-1558-3F28-3340B5D53C6C;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;BC3D03EC-4220-657E-8F7E-80303704A79A;53000
14B1C22B-8EE8-56A1-9202-70FCCA9E88BD;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;A8DA5DF0-3958-6DE8-0B03-0141BF3D5B13;32000
14B589E9-8A75-7DC3-7B57-7A03598E0F4C;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Violation of export and trade control with unauthorized downloads;7918A8B0-036D-6B38-6044-670AFFB94638;40000
14CC0487-7F07-51B6-0FF4-1AFF6EB9977D;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;6D95354B-88CC-954F-83F3-6F8579A132CA;29000
14CFC8F1-3D90-2273-977D-CB76F5774A77;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;56AD6E57-10FA-4206-4709-490179A04FC;67000
14EBBB0A-5D5A-A4F6-1826-56A5831A2CA6;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;FDBE3BB3-128D-5315-16CE-0E71272617CB;58000
14FDF2DA-1A57-8FB6-6063-616D493A83D8;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;F47BC482-3E06-A08D-1057-6DB014AF4F0A;61000
151256CC-1982-16F5-3943-CABB04443B1F;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;228CC91E-63B5-141C-48A8-F12F164913C3;80000
152A0EEB-1E33-5909-85CF-82D67D952D87;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;A698A340-47E3-A2CF-57C8-EE13608FD8A;94000
1530EDC9-821B-1A10-3DFC-C82460DA7815;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;DA5CA41F-04E3-4958-21D2-E574BB1E61AB;12000
153138A4-4AD0-1810-8624-8DAB1CEA1E6D;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;94121150-8EE2-43BC-144A-3AF70E052E7F;88000
153A659F-59F0-8634-9443-2CCC40F34155;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;C4C2CDEA-1F73-6D7A-6901-AAEC5DC4283A;76000
1595DD95-6912-329A-372F-A1C9CE09676A;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;51D6350A-70AB-3D2D-A6EB-9A56D9764B0B;73000
159829EC-4AAB-651F-4B6A-6CFB47726151;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;918F24B6-27D8-04E4-2CE1-81E0CD2563A9;12000
15C74940-4B5D-55FB-3C45-9CED80EC91EC;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;D4DBD323-2AF4-A43F-4556-903549FC93;10000
15DFE731-21D1-670F-9D63-1AD0A6C587EF;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;3B80BE75-49EF-019E-A363-2E0DAC0C2F0;74000
16692F37-8F68-880E-3784-205433C05C3B;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;EB50D00C-2E17-59F9-7249-526580BB6A2C;53000
167FDCE2-66D3-46E8-06FA-A131E0D38BAD;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;C055A9DF-1ADC-4B05-5C4E-8B58B1812D8D;50000
16D2BBC2-2AF0-7D3D-076F-DF3B21B107E3;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;12ED104B-26B5-9A78-25BF-1CEADD56914B;28000
16DC3732-0F3B-041B-6311-27B8B6DD9455;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;D8AA707D-451C-4D6B-17B7-2E11F8906240;28000
1739E5C9-5AF4-A4AB-7F11-70EC8C4E9665;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;29726B90-2392-43D6-9F89-E040470E60C4;63000
175202F6-A1CE-1A9F-4223-9B46BD1D1C3E;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;EB77980E-647C-7791-8ABA-8E4E10478D6B;70000
17657C41-5511-8109-038A-BF6638BB084D;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;84EE61BD-4AA5-12D4-754F-EFCDE137467A;46000
1782DEBB-6634-70DE-7F96-8C8519F70C1C;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;9B0E6326-68EC-4547-5A97-738136E2B3A;16000
17DEE4DD-20A2-7FD5-1B06-3FC7FD3A92E4;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;40439EB3-06B8-8E37-61B2-275D92FC265F;72000
17E91496-5025-7E27-107F-2DB30DA41D6B;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;56B7BF72-4AE5-68C6-5AC0-DA980C60592E;51000
1840E7BC-7D44-70FA-A5C6-312A38CC2DA4;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;E9BFAF93-6543-81D2-212A-103F79C0981D;92000
186ABB8C-23AA-02C8-1EAB-091892494FE2;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;BF3B874D-3F0E-304C-9136-4D2F266C156C;27000
18756DD7-4E89-48B6-0E78-DF2512C110CF;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;E3C3C79C-0155-69E9-8D30-DAFAC32D7C64;55000
189E0875-6FF0-892A-4282-453163EC874D;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;1A8E01DC-1028-5F2E-7263-C29B297D56B7;22000
18B20B22-3DE1-19FF-1BEB-38FB506013EC;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;4EB6EE9B-2F25-6BEF-0EAA-A3A8CA6F7FCE;73000
18B95C18-4E3B-830D-259F-B857E1C40921;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;9F0AD36A-4975-A2FA-457C-E2C2650F3CB0;31000
18B968F4-8853-5991-0AA1-3E76CF9B22E9;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;80F3B695-6889-7419-72CF-35D305C92B76;67000
18BC266C-114D-4CD4-3805-4E46219F7DE1;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;B2E5454B-53A9-68B0-7FAC-AF200A8D8B4;55000
18D698AC-5893-5A97-5549-955E8AEB651F;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;BCF0A3E3-09E7-A630-2F1E-C42D60AD1AB0;65000
18EA8CCC-A4CA-2F8E-6ACA-1076F42804E5;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;4851FE91-0B2E-6097-416B-3BA8331991E9;98000
18ED6FB2-80C1-7537-0AAA-35C1F51F5760;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;4FFB807D-A476-4942-8433-037800907FE9;58000
18F0BB49-0A12-4BCE-56DC-60B5C0CD32AD;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Violation of export and trade control with unauthorized downloads;5ADB24D3-9C45-36B6-6819-DB3EE4245443;39000
19066574-8FE1-37AB-6268-9A688797A2B7;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;8D0E35CD-94FB-62F1-03DE-F42544A3225A;83000
191F355E-A276-165E-0CC6-0AC4A83D2FB1;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Violation of export and trade control with unauthorized downloads;7C223185-4D72-9AFC-4A74-12C7465E54C7;91000
194707D7-5041-521C-3871-4F09D0599FD3;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;682240E5-789C-9B7D-2BF5-153A974E1EA0;32000
197C7097-1835-5DDA-99B1-B5CFD5D47F26;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;0FA7E2B2-781F-330B-700C-695969F83667;57000
